index,bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,sub_id,Lat,Lon
3115,3116,1,0.0,0.0,0,0.0,4,1.04094,-72.7254,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1502,42.0971,72.4708
3116,3117,1,0.0,0.0,0,0.0,4,1.03562,-74.8051,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1502,42.0971,72.4708
3117,3118,1,22.5,3.44,0,0.0,4,1.04086,-72.7372,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1502,42.0971,72.4708
3118,3119,1,21.14,3.27,0,0.0,4,1.03499,-75.5071,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1503,42.054,72.5504
3119,3120,1,47.8,3.63,0,0.0,4,1.03719,-75.1362,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1504,42.1104,72.57
3120,3121,1,0.0,0.0,0,20.17,4,1.03649,-73.2336,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1505,42.0312,72.4959
3121,3122,1,22.73,1.02,0,0.0,4,1.04234,-75.3396,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1505,42.0312,72.4959
3122,3123,1,0.0,0.0,0,0.0,4,1.03638,-73.2001,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1505,42.0312,72.4959
3123,3124,1,0.0,0.0,0,182.4,4,1.04628,-72.1909,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021
3124,3125,1,0.0,0.0,0,0.0,4,1.04742,-72.9953,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021
3125,3126,1,0.0,0.0,0,0.0,4,1.04433,-74.9786,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021
3126,3127,1,0.0,0.0,0,0.0,4,1.04588,-72.0972,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021
3127,3128,1,29.03,11.74,0,0.0,4,1.04647,-73.0161,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021
3128,3129,1,0.0,0.0,0,0.0,4,1.0318,-74.7604,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1507,42.172,72.4674
3129,3130,1,30.05,5.23,0,0.0,4,1.03166,-74.7779,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1507,42.172,72.4674
3130,3131,1,14.97,6.54,0,0.0,4,1.03296,-75.0226,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1508,42.1524,72.5371
3131,3132,1,0.0,0.0,0,0.0,4,1.035,-75.3417,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1509,42.0775,72.529
3132,3133,1,26.78,6.29,0,0.0,4,1.03487,-75.3552,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1509,42.0775,72.529
3133,3134,1,0.0,0.0,0,0.0,4,1.03256,-74.9193,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1510,42.1334,72.5175
3134,3135,1,20.42,1.44,0,0.0,4,1.03251,-74.9308,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1510,42.1334,72.5175
3135,3136,1,0.0,0.0,0,0.0,4,1.03929,-75.2269,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1511,42.1398,72.6466
3136,3137,1,15.69,8.2,0,0.0,4,1.03916,-75.2347,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1511,42.1398,72.6466
3137,3138,1,15.69,8.6,0,0.0,4,1.03603,-75.475,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1512,42.0799,72.5915
3138,3139,1,0.0,0.0,0,0.0,4,1.03617,-75.4664,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1512,42.0799,72.5915
3139,3140,1,22.35,9.14,0,0.0,4,1.03473,-75.8401,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1513,42.0324,72.626
3140,3141,1,20.35,2.02,0,0.0,4,1.03982,-75.3387,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1514,42.1851,72.7713
3141,3142,1,24.63,9.99,0,0.0,4,1.03735,-75.689,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1515,42.1221,72.8582
3142,3143,1,0.0,0.0,0,0.0,4,1.04398,-73.5238,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1516,42.1874,72.8088
3143,3144,1,0.0,0.0,0,0.0,4,1.0404,-75.1802,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1516,42.1874,72.8088
3144,3145,1,21.26,7.13,0,0.0,4,1.04385,-73.5345,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1516,42.1874,72.8088
3145,3146,1,20.88,3.09,0,0.0,4,1.03726,-75.9252,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1517,42.099,72.8109
3146,3147,1,0.0,0.0,0,0.0,4,1.03734,-75.9136,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1517,42.099,72.8109
3147,3148,1,0.0,0.0,0,-147.67,4,1.04219,-71.4451,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1518,42.2198,72.3826
3148,3149,1,0.0,0.0,0,0.0,4,1.04611,-72.1219,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1518,42.2198,72.3826
3149,3150,1,11.07,2.11,0,0.0,4,1.04215,-71.4512,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1518,42.2198,72.3826
3150,3151,1,12.82,3.24,0,0.0,4,1.03995,-74.5385,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1519,42.1026,72.4263
3151,3152,1,0.0,0.0,0,0.0,4,1.04002,-74.5317,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1519,42.1026,72.4263
3152,3153,1,0.0,0.0,0,0.0,4,1.04061,-74.4756,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1520,42.1338,72.3984
3153,3154,1,9.45,1.36,0,0.0,4,1.04057,-74.4811,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1520,42.1338,72.3984
3154,3155,1,12.5,6.26,0,0.0,4,1.03878,-73.0203,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1521,42.4228,72.6304
3155,3156,1,0.0,0.0,0,0.0,4,1.03888,-73.0138,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1521,42.4228,72.6304
3156,3157,1,12.03,1.72,0,0.0,4,1.04094,-72.7906,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1522,42.4181,72.5513
3157,3158,1,9.67,3.49,0,0.0,4,1.04325,-73.2204,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1523,42.3444,72.3814
3158,3159,1,0.0,0.0,0,0.0,4,1.04068,-73.3423,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1524,42.2758,72.4333
3159,3160,1,15.26,3.15,0,0.0,4,1.04061,-73.3515,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1524,42.2758,72.4333
3160,3161,1,0.0,0.0,0,0.0,4,1.04483,-73.002,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1525,42.3712,72.3895
3161,3162,1,9.67,5.18,0,0.0,4,1.04475,-73.007,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1525,42.3712,72.3895
3162,3163,1,9.85,0.47,0,0.0,4,1.0408,-73.2577,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1526,42.2939,72.7401
3163,3164,1,0.0,0.0,0,0.0,4,1.04083,-73.2523,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1526,42.2939,72.7401
3164,3165,1,0.0,0.0,0,0.0,4,1.04126,-73.0744,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1527,42.3345,72.7807
3165,3166,1,8.74,1.36,0,0.0,4,1.04123,-73.0793,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1527,42.3345,72.7807
3166,3167,1,0.0,0.0,0,0.0,4,1.03929,-71.842,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1528,42.3209,72.7325
3167,3168,1,0.0,0.0,0,0.0,4,1.04091,-73.2671,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1528,42.3209,72.7325
3168,3169,1,20.94,2.54,0,0.0,4,1.03921,-71.8545,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1528,42.3209,72.7325
3169,3170,1,7.36,2.85,0,0.0,4,1.04324,-72.2487,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1529,42.478,72.7277
3170,3171,1,14.72,3.31,0,0.0,4,1.03809,-73.6822,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1530,42.2809,72.7045
3171,3172,1,0.0,0.0,0,0.0,4,1.0397,-72.9779,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1531,42.4501,72.4769
3175,3176,1,9.63,1.29,0,0.0,4,1.03966,-72.9831,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1531,42.4501,72.4769
3176,3177,1,0.0,0.0,0,0.0,4,1.03974,-72.9719,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1531,42.4501,72.4769
3177,3178,1,9.01,2.27,0,0.0,4,1.03668,-73.5414,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1532,42.3415,72.6218
3178,3179,1,8.05,2.32,0,0.0,4,1.03621,-73.7237,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1533,42.3355,72.6741
3179,3180,1,28.38,12.14,0,0.0,4,1.03633,-73.8817,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1534,42.3004,72.6035
3180,3181,1,18.53,5.32,0,0.0,4,1.0353,-74.123,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1535,42.2586,72.5944
3181,3182,1,7.3,0.92,0,0.0,4,1.04219,-73.2957,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1536,42.2935,72.3783
3182,3183,1,0.0,0.0,0,0.0,4,1.04222,-73.2918,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1536,42.2935,72.3783
3183,3184,1,8.52,5.3,0,0.0,4,1.04277,-73.4821,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1537,42.3865,72.3131
3184,3185,1,0.0,0.0,0,0.0,4,1.04332,-73.446,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1538,42.3409,72.2947
3185,3186,1,7.27,1.09,0,0.0,4,1.04329,-73.4498,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1538,42.3409,72.2947
3186,3187,1,5.97,1.98,0,0.0,4,1.04197,-72.8701,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1539,42.405,72.7664
3187,3188,1,13.87,5.76,0,0.0,4,1.03707,-74.1604,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1540,42.5193,71.4471
3188,3189,1,13.95,4.89,0,-9.73,4,1.03334,-74.1442,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1541,42.4433,71.3558
3189,3190,1,0.0,0.0,0,0.0,4,1.04653,-71.9169,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1542,42.4644,71.4974
3190,3191,1,24.32,5.28,0,0.0,4,1.0464,-71.9299,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1542,42.4644,71.4974
3191,3192,1,0.0,0.0,0,0.0,4,1.03713,-74.1598,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1543,42.5186,71.4903
3192,3193,1,10.57,0.27,0,0.0,4,1.0371,-74.1657,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1543,42.5186,71.4903
3193,3194,1,13.02,2.16,0,0.0,4,1.03851,-74.296,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1544,42.4082,71.1832
3194,3195,1,24.58,15.32,0,0.0,4,1.03826,-74.3481,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1545,42.4279,71.2033
3195,3196,1,0.0,0.0,0,21.1,4,1.03545,-72.1209,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1546,42.4089,71.2686
3196,3197,1,0.0,0.0,0,0.0,4,1.03929,-73.9045,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1546,42.4089,71.2686
3197,3198,1,22.53,0.9,0,0.0,4,1.0354,-72.1344,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1546,42.4089,71.2686
3198,3199,1,8.21,2.99,0,0.0,4,1.03402,-74.069,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1547,42.2442,71.4907
3199,3200,1,0.0,0.0,0,0.0,4,1.04344,-72.1572,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1548,42.4261,71.3445
3200,3201,1,0.0,0.0,0,0.0,4,1.0415,-73.916,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1548,42.4261,71.3445
3201,3202,1,26.46,5.01,0,0.0,4,1.04333,-72.1714,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1548,42.4261,71.3445
3202,3203,1,31.38,8.45,0,0.0,4,1.03849,-74.6071,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1549,42.3048,71.199
3203,3204,1,12.21,0.48,0,0.0,4,1.03507,-74.487,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1550,42.4131,71.1173
3204,3205,1,0.0,0.0,0,0.0,4,1.0389,-74.2565,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1551,42.5049,71.2145
3205,3206,1,15.0,3.3,0,0.0,4,1.03882,-74.2648,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1551,42.5049,71.2145
3206,3207,1,0.0,0.0,0,82.57,4,1.04637,-69.7238,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1552,42.52,71.2152
3207,3208,1,0.0,0.0,0,0.0,4,1.04128,-71.6323,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1552,42.52,71.2152
3210,3211,1,34.64,7.29,0,0.0,4,1.0462,-69.7437,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1552,42.52,71.2152
3211,3212,1,0.0,0.0,0,0.0,4,1.0364,-74.1458,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1553,42.4543,71.2883
3212,3213,1,28.21,17.29,0,0.0,4,1.03613,-74.1599,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1553,42.4543,71.2883
3213,3214,1,15.0,4.62,0,16.66,4,1.04034,-74.0869,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1554,42.5122,71.2759
3214,3215,1,0.0,0.0,0,0.0,4,1.03354,-74.2732,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1555,42.5557,71.2052
3215,3216,1,12.12,5.2,0,0.0,4,1.03345,-74.2799,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1555,42.5557,71.2052
3216,3217,1,20.75,4.08,0,0.0,4,1.03844,-73.9897,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1556,42.4261,71.2732
3217,3218,1,15.49,5.96,0,0.0,4,1.03806,-73.9814,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1557,42.4522,71.2503
3218,3219,1,0.0,0.0,0,0.0,4,1.03876,-74.3878,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1558,42.4222,71.1582
3219,3220,1,32.7,1.68,0,0.0,4,1.03868,-74.4076,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1558,42.4222,71.1582
3220,3221,1,0.0,0.0,0,0.0,4,1.03198,-74.5812,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1559,42.3632,71.1207
3221,3222,1,32.48,11.52,0,0.0,4,1.03178,-74.5972,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1559,42.3632,71.1207
3222,3223,1,19.7,12.88,0,0.0,4,1.03804,-74.6136,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1560,42.3402,71.1077
3223,3224,1,0.0,0.0,0,0.0,4,1.03514,-74.4856,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1561,42.3758,71.1017
3224,3225,1,25.08,2.5,0,0.0,4,1.03505,-74.5003,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1561,42.3758,71.1017
3225,3226,1,0.0,0.0,0,58.05,4,1.04034,-71.8444,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1562,42.257,71.1165
3226,3227,1,40.89,12.07,0,0.0,4,1.0401,-71.867,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1562,42.257,71.1165
3227,3228,1,12.33,3.01,0,0.0,4,1.03968,-73.9713,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1563,42.5551,71.3115
3228,3229,1,12.33,5.67,0,0.0,4,1.03901,-73.9384,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1564,42.6155,71.2944
3229,3230,1,0.0,0.0,0,0.0,4,1.0388,-73.9934,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1565,42.5727,71.3497
3230,3231,1,12.33,1.09,0,0.0,4,1.03877,-74.0002,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1565,42.5727,71.3497
3231,3232,1,0.0,0.0,0,0.0,4,1.03881,-74.615,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1566,42.3566,71.2063
3232,3233,1,27.18,7.53,0,0.0,4,1.03867,-74.6298,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1566,42.3566,71.2063
3233,3234,1,17.96,7.11,0,0.0,4,1.03801,-74.0645,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1567,42.4885,71.4455
3234,3235,1,14.56,1.34,0,0.0,4,1.03908,-74.0567,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1568,42.5859,71.3015
3235,3236,1,14.56,4.1,0,0.0,4,1.03752,-73.4575,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1569,42.7215,71.3475
3236,3237,1,0.0,0.0,0,0.0,4,1.0392,-71.4575,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1570,42.6687,71.2093
3237,3238,1,22.11,8.81,0,0.0,4,1.03907,-71.4689,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1570,42.6687,71.2093
3238,3239,1,2.1,0.14,0,0.0,4,1.03931,-72.9265,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1571,42.7998,71.4985
3239,3240,1,0.0,0.0,0,0.0,4,1.03931,-72.9254,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1571,42.7998,71.4985
3240,3241,1,0.0,0.0,0,0.0,4,1.03586,-71.7521,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1572,42.3585,71.1402
3241,3242,1,71.5,25.16,0,0.0,4,1.03127,-74.5709,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1572,42.3585,71.1402
3244,3245,1,0.0,0.0,0,0.0,4,1.03611,-71.708,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1572,42.3585,71.1402
3245,3246,1,67.54,20.46,0,0.0,4,1.03488,-74.3582,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1573,42.3974,71.0627
3246,3247,1,21.68,4.73,0,0.0,4,1.04205,-74.1456,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1574,42.4463,70.9651
3247,3248,1,0.0,0.0,0,0.0,4,1.03287,-74.0917,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1575,42.2828,71.3941
3248,3249,1,15.45,9.44,0,0.0,4,1.03273,-74.0999,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1575,42.2828,71.3941
3249,3250,1,0.0,0.0,0,23.57,4,1.04331,-70.1531,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225
3250,3251,1,0.0,0.0,0,0.0,4,1.04565,-71.8731,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225
3251,3252,1,0.0,0.0,0,0.0,4,1.04013,-73.7463,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225
3254,3255,1,38.3,9.69,0,0.0,4,1.04311,-70.1739,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225
3255,3256,1,0.0,0.0,0,0.0,4,1.04383,-70.0295,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225
3256,3257,1,15.45,2.8,0,0.0,4,1.03385,-74.0108,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1577,42.2597,71.4429
3257,3258,1,46.68,7.35,0,0.0,4,1.03293,-74.1901,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1578,42.2752,71.4718
3258,3259,1,33.87,7.49,0,0.0,4,1.0351,-74.0175,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1579,42.3194,71.4502
3259,3260,1,7.03,1.57,0,0.0,4,1.04202,-73.8601,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1580,42.5438,71.5577
3260,3261,1,11.79,3.22,0,0.0,4,1.04303,-73.6075,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1581,42.5683,71.5755
3261,3262,1,14.15,5.49,0,0.0,4,1.03574,-73.4748,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1582,42.1561,71.4279
3262,3263,1,25.16,4.63,0,0.0,4,1.04024,-73.3248,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1583,42.125,71.4623
3263,3264,1,0.0,0.0,0,-27.55,4,1.03536,-72.0029,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1584,42.2898,71.5668
3264,3265,1,0.0,0.0,0,0.0,4,1.03689,-73.4778,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1584,42.2898,71.5668
3265,3266,1,25.34,6.66,0,0.0,4,1.03524,-72.0161,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1584,42.2898,71.5668
3266,3267,1,14.79,2.09,0,0.0,4,1.03825,-73.7704,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1585,42.1898,71.5789
3267,3268,1,25.8,5.31,0,0.0,4,1.045,-71.9865,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1586,42.3801,71.5025
3268,3269,1,18.18,3.79,0,0.0,4,1.03523,-74.1263,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1587,42.3909,71.4774
3269,3270,1,5.89,2.95,0,0.0,4,1.03711,-73.5059,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1588,42.5876,71.4906
3270,3271,1,10.67,7.45,0,29.15,4,1.04203,-73.8709,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1589,42.6914,71.2507
3271,3272,1,0.0,0.0,0,0.0,4,1.0452,-69.3782,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363
3272,3273,1,0.0,0.0,0,0.0,4,1.04052,-71.0626,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363
3273,3274,1,7.54,1.6,0,0.0,4,1.04004,-73.8617,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363
3274,3275,1,0.0,0.0,0,0.0,4,1.03979,-71.1856,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363
3275,3276,1,14.94,0.69,0,0.0,4,1.04516,-69.3864,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363
3276,3277,1,43.17,16.19,0,0.0,4,1.03672,-73.5307,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1591,42.6449,71.3089
3277,3278,1,14.94,6.54,0,0.0,4,1.03922,-74.066,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1592,42.5774,71.3213
3278,3279,1,14.94,0.93,0,0.0,4,1.03625,-73.6669,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1593,42.6453,71.2843
3279,3280,1,16.59,7.7,0,0.0,4,1.03745,-73.988,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1594,42.6152,71.333
3280,3281,1,16.59,3.16,0,0.0,4,1.03751,-73.5833,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1595,42.7538,71.3154
3281,3282,1,0.0,0.0,0,12.8,4,1.03905,-71.0272,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1596,42.7322,71.2581
3282,3283,1,12.09,6.27,0,0.0,4,1.04077,-73.6773,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1596,42.7322,71.2581
3283,3284,1,16.59,5.01,0,0.0,4,1.03896,-71.0372,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1596,42.7322,71.2581
3284,3285,1,7.54,1.28,0,0.0,4,1.03661,-73.5616,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1597,42.6627,71.2992
3285,3286,1,16.59,6.57,0,0.0,4,1.03649,-73.5713,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1597,42.6627,71.2992
3286,3287,1,19.53,8.93,0,0.0,4,1.03493,-73.7306,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1598,42.6366,71.3644
3287,3288,1,26.0,10.41,0,0.0,4,1.03556,-74.1227,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1599,42.6312,71.3424
3288,3289,1,13.66,4.64,0,0.0,4,1.03737,-73.4708,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1600,42.7062,71.3394
3289,3290,1,23.56,11.39,0,0.0,4,1.03646,-74.2893,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1601,42.4913,70.955
3290,3291,1,0.0,0.0,0,0.0,4,1.03642,-71.6291,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1602,42.4401,71.0957
3291,3292,1,56.72,29.09,0,0.0,4,1.03,-74.3774,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1602,42.4401,71.0957
3292,3293,1,0.0,0.0,0,0.0,4,1.03679,-71.5784,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1602,42.4401,71.0957
3293,3294,1,32.22,3.63,0,0.0,4,1.0359,-74.3158,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1603,42.4035,71.0404
3294,3295,1,0.0,0.0,0,114.0,4,1.04292,-71.6884,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1604,42.4494,70.9436
3295,3296,1,0.0,0.0,0,0.0,4,1.04263,-74.1228,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1604,42.4494,70.9436
3296,3297,1,24.68,6.83,0,0.0,4,1.04278,-71.7023,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1604,42.4494,70.9436
3297,3298,1,0.0,0.0,0,209.48,4,1.04348,-71.5915,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1605,42.404,71.0129
3298,3299,1,0.0,0.0,0,0.0,4,1.04002,-74.0083,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1605,42.404,71.0129
3299,3300,1,44.29,6.03,0,0.0,4,1.04331,-71.616,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1605,42.404,71.0129
3300,3301,1,19.27,4.6,0,0.0,4,1.03774,-73.9544,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1606,42.3843,71.5627
3301,3302,1,0.0,0.0,0,0.0,4,1.03783,-73.9439,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1606,42.3843,71.5627
3302,3303,1,19.06,1.51,0,0.0,4,1.03329,-74.1967,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1607,42.3407,71.5095
3303,3304,1,0.0,0.0,0,0.0,4,1.03751,-71.9393,230.0,1,1.1,0.9,63.95,0,0,0,Eastern,1608,42.3018,71.4686
3304,3305,1,18.42,5.44,0,0.0,4,1.03512,-73.8439,115.0,1,1.1,0.9,63.95,0,0,0,Eastern,1608,42.3018,71.4686
